id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_opt_patient,access_opt_patient,opt_patient.model_opt_patient,base.group_user,1,1,1,1

access_opt_insurance,access.opt.insurance,opt_patient.model_spec_insurance_authorizations,base.group_user,1,1,1,1


access_opt_insurance_spec,access.opt.insurance.spec,opt_patient.model_spec_insurance,base.group_user,1,1,1,1










access_spec_insurance_company_listing,access_spec_insurance_company_listing,model_spec_insurance_company_listing,base.group_user,1,1,1,1

access_spec_insurance_network_groups,access_spec_insurance_network_groups,model_spec_insurance_network_groups,base.group_user,1,1,1,1

access_spec_insurance_network,access_spec_insurance_network,model_spec_insurance_network,base.group_user,1,1,1,1

access_spec_insurance_plan,access_spec_insurance_plan,model_spec_insurance_plan,base.group_user,1,1,1,1

access_spec_insurance_chargeback,access_spec_insurance_chargeback,model_spec_insurance_chargeback,base.group_user,1,1,1,1

access_spec_insurance_group_allowance,access_spec_insurance_group_allowance,model_spec_insurance_group_allowance,base.group_user,1,1,1,1
access_spec_insurance_dispensing_fee,access_spec_insurance_dispensing_fee,model_spec_insurance_dispensing_fee,base.group_user,1,1,1,1
access_spec_insurance_fitting_fee,access_spec_insurance_fitting_fee,model_spec_insurance_fitting_fee,base.group_user,1,1,1,1
access_spec_insurance_group_co_pay,access_spec_insurance_group_co_pay,model_spec_insurance_group_co_pay,base.group_user,1,1,1,1

access_spec_insurance,access_spec_insurance,model_spec_insurance,base.group_user,1,1,1,1
access_spec_insurance_authorizations,access_spec_insurance_authorizations,model_spec_insurance_authorizations,base.group_user,1,1,1,1

access_spec_era_auto_adjustment,access_spec_era_auto_adjustment,model_spec_era_auto_adjustment,base.group_user,1,1,1,1


access_spec_formulary_procedure_grouping,access_spec_formulary_procedure_grouping,model_spec_formulary_procedure_grouping,base.group_user,1,1,1,1

access_spec_procedure_code_line,access_spec_procedure_code_line,model_spec_procedure_code_line,base.group_user,1,1,1,1
